date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources,state
2015-12-31,7078.64427198,1107.643377665,0.0,3.09827994,1.8926469900000005,1.72791544,5.713895819999999,8198.720387835,Utah
2016-03-31,6166.3367757,1005.79859996,0.0,3.48044865,1.93215594,3.76755293,5.74607258,7187.061605759999,Utah
2016-06-30,4933.366021739999,1218.592944215,0.0,5.19200619,2.5435257900000003,8.92659532,5.810808639999999,6174.431901894999,Utah
2016-09-30,7263.146899799998,1261.93057976,0.0,3.81481107,2.9806601500000003,22.15993519,5.95909063,8559.991976599998,Utah
2016-12-31,7034.898065799999,874.630617185,0.0,3.46311609,3.23332425,16.886708879999997,6.7269175400000005,7939.8387497449985,Utah
2017-03-31,5810.48673332,775.1502077849999,0.0,6.437830770000001,3.44847269,20.66916905,6.029565100000001,6622.221978715,Utah
2017-06-30,5357.48941926,659.01113327,0.0,7.33865517,2.68753667,35.33042325,5.370568649999999,6067.227736269999,Utah
2017-09-30,7441.2424203,1080.49285969,0.0,7.22446809,2.0334889900000004,30.04626118,6.184459080000001,8567.22395733,Utah
2017-12-31,7270.010107619999,657.215819375,0.0,6.16705635,2.98777778,21.47469579,5.15587102,7963.011327934999,Utah
2018-03-31,5879.071514039999,775.18866002,0.0,4.91558151,2.66655467,21.630267210000003,5.8589194,6689.331496849998,Utah
2018-06-30,4986.30217852,855.086247135,0.0,5.6441049,2.65810103,36.025406880000006,5.66675629,5891.382794755,Utah
2018-09-30,7487.899841579999,1548.5153215950002,0.0,4.98726186,2.75227563,34.23290673,5.71551464,9084.103122035,Utah
2018-12-31,7356.05428066,1241.701420345,0.0,3.92208894,2.2522838000000003,20.68960566,6.0193493600000005,8630.639028765001,Utah
2019-03-31,6823.601239299999,1242.66305702,0.0,4.291845390000001,2.96197187,21.26192147,4.45667036,8099.23670541,Utah
2019-06-30,4778.3207316200005,1044.162411095,0.0,5.23881015,2.4952837,34.71569009,4.636858169999999,5869.569784825,Utah
2019-09-30,6664.92553138,1401.87684809,0.0,5.22367818,2.81556288,35.320874239999995,4.31679216,8114.47928693,Utah
2019-12-31,6846.77962828,1140.7468383899998,0.0,3.62300064,2.37007342,22.48086612,4.24842662,8020.24883347,Utah
2020-03-31,5223.45244766,1147.76790535,0.0,3.86021034,2.86135759,24.732378800000003,5.15434427,6407.82864401,Utah
2020-06-30,4470.64749762,893.334401925,0.0,4.85575944,2.52572593,39.13597313,4.09628017,5414.595638214999,Utah
2020-09-30,6680.130890859999,1572.49771202,0.0,4.5418503900000005,2.70100805,42.24336082,3.5407797,8305.65560184,Utah
2020-12-31,6682.81039404,1189.898580595,0.0,3.89339307,2.34595556,27.92904868,5.30571386,7912.183085804999,Utah
2021-03-31,5977.063263079999,1161.490138865,0.0,4.49576547,2.78139069,32.81840152,5.10656862,7183.755528244999,Utah
2021-06-30,5645.10268796,1346.8576126100002,0.0,4.10765376,2.61578954,58.3353566,4.74159198,7061.760692449999,Utah
2021-09-30,8081.306559199999,1564.09134765,0.0,3.3498563699999995,2.34204425,54.534000940000006,4.9513696,9710.575178009998,Utah
2021-12-31,6397.516466979999,1221.59335043,0.0,3.96126486,3.00438723,31.78030928,4.67674184,7662.53252062,Utah
2022-03-31,5639.723515309806,1296.4994874008166,0.0,4.875531426630439,3.254779706237436,41.101485980868055,5.722272536063774,6991.177072360422,Utah
2022-06-30,5161.642362378811,1291.1947348393662,0.0,6.077352457190625,3.380381910239986,45.787482419254765,5.400800062019553,6513.483114066883,Utah
2022-09-30,6520.311075574664,1573.1383454113677,0.0,5.220424911338519,3.3232346666062167,46.17697502572786,5.619511681568925,8153.789567271273,Utah
2022-12-31,5861.51852392131,1381.436671649814,0.0,4.385183484578041,3.2597641759550933,43.55804210882077,5.744274615461864,7299.902459955939,Utah
2023-03-31,5640.225214554889,1352.5941398155203,0.0,5.19516592267746,3.4440147514350574,45.79309678287414,5.701891208925868,7052.953523036322,Utah
2023-06-30,4928.117805903205,1352.8188457283131,0.0,6.273584622009168,3.5800935788146098,49.39078812003677,5.459517600908211,6345.640635553287,Utah
2023-09-30,6314.973186864767,1642.2516320098243,0.0,5.468800989579248,3.5704050739449227,49.52222501150392,5.641326883311346,8021.42757683293,Utah
2023-12-31,5513.284174901691,1492.2608706008214,0.0,4.471272649943007,3.3407534313281944,47.687330914640725,5.760209385257483,7066.804611883681,Utah
2024-03-31,4659.840491390115,1421.6533160591464,0.0,4.658128208086216,3.5710260459218537,50.292436484757054,6.065219803975361,6146.080617992001,Utah
2024-06-30,4411.898611453687,1402.513732923357,0.0,6.068643197157211,3.699863197038799,56.19061401930493,5.733548014626739,5886.105012805172,Utah
2024-09-30,5890.461792169172,1652.9056105044194,0.0,5.201890077373104,3.5575330060124206,58.665599095506494,5.853630520559819,7616.646055373044,Utah
2024-12-31,5643.316649432652,1377.9070961831562,0.0,4.562759339790026,3.8031668587123137,54.65754799301028,6.287489162146774,7090.53470896947,Utah
2001-03-31,0.0,2.37876,14.363843,5.467182,0.055328,0.0,3.268578,25.533691000000005,Vermont
2001-06-30,0.0,3.59725,10.788102,6.245505,0.0344499999999999,0.0,2.464903,23.13021,Vermont
2001-09-30,0.0,0.4250515,14.509456000000002,3.3431580000000003,0.022685,0.0,3.181716,21.4820665,Vermont
2001-12-31,0.0,0.594335,14.563159,3.5126280000000003,0.045266,0.0,2.567451,21.282839000000003,Vermont
2002-03-31,0.0,0.5398005,14.109809999999998,6.5329950000000006,0.0342549999999999,0.0,2.63934,23.8562005,Vermont
2002-06-30,0.0,0.474616,11.972623,8.177799,0.033839,0.0,1.964408,22.623285,Vermont
2002-09-30,0.0,0.59753,14.15037,4.060203,0.023296,0.0,3.274127,22.105526,Vermont
2002-12-31,0.0,0.6389294999999999,11.281205,4.642386,0.043446,0.0,3.145694,19.7516605,Vermont
2003-03-31,0.0,0.1726915,14.699659,5.079837,0.041236,0.0,3.495188,23.4886115,Vermont
2003-06-30,0.0,0.4065915,14.769469,7.267407,0.024427,0.0,2.706796,25.1746905,Vermont
2003-09-30,0.0,0.464463,13.733512,4.558995,0.0277939999999999,0.0,3.32661,22.111374,Vermont
2003-12-31,0.0,0.693748,14.571336,7.328538000000001,0.04732,0.0,2.694923,25.335865,Vermont
2004-03-31,0.0,0.261837685,14.958398,5.80053201,0.040313,0.0,3.45834295,24.519423645,Vermont
2004-06-30,0.0,1.501001145,7.348458,8.68972314,0.037128,0.0,2.40498496,19.981295245,Vermont
2004-09-30,0.0,0.70689438,13.212238,5.83571058,0.02171,0.0,3.10533882,22.88189178,Vermont
2004-12-31,0.0,0.4998789899999999,14.635166,4.60641972,0.048581,0.0,3.2054784300000003,22.99552414,Vermont
2005-03-31,0.0,0.561045215,14.183481,6.99786885,0.047099,0.0,3.62649625,25.415990315,Vermont
2005-06-30,0.0,0.31572614,13.843453000000002,6.94837353,0.029016,0.0,2.61463889,23.751207560000005,Vermont
2005-09-30,0.0,0.3737082049999999,13.509028,4.7550247500000005,0.0268059999999999,0.0,3.73665909,22.401226045,Vermont
2005-12-31,0.0,0.43082201,11.394149,6.7257729,0.046397,0.0,2.74743297,21.344573879999995,Vermont
2006-03-31,0.0,0.152402845,14.65048,8.25814983,0.038272,0.0,4.27883669,27.378141365,Vermont
2006-06-30,0.0,0.36271838,16.977545,8.84116401,0.0277419999999999,0.0,2.88661274,29.09578213,Vermont
2006-09-30,0.0,0.591919915,17.292444000000003,8.38615869,0.0292629999999999,0.0,3.33142337,29.631208975000003,Vermont
2006-12-31,0.0,0.675289085,17.46433,6.40648848,0.043667,0.0,3.11900486,27.708779425,Vermont
2007-03-31,0.0,0.2216796,17.37775,3.74518347,0.046085,0.0,3.76421499,25.15491306,Vermont
2007-06-30,0.0,0.4171525,11.976627,3.92958216,0.027625,0.0,3.06307621,19.41406287,Vermont
2007-09-30,0.0,0.492413075,14.278355,1.93058796,0.021021,0.0,3.49694508,20.219322115,Vermont
2007-12-31,0.0,0.40773318,17.515732,3.97334133,0.041912,0.0,3.71993552,25.65865403,Vermont
2008-03-31,0.0,0.27836811,17.673032,9.30320748,0.04394,0.0,3.94230813,31.24085572,Vermont
2008-06-30,0.0,0.380053615,16.944538,8.334804239999999,0.029341,0.0,2.92420458,28.612941435,Vermont
2008-09-30,0.0,0.65972716,15.863081,5.89884036,0.020878,0.0,2.83763553,25.28016205,Vermont
2008-12-31,0.0,0.8839580499999999,13.155038,7.81413087,0.038896,0.0,3.1640410399999994,25.056063960000003,Vermont
2009-03-31,0.0,0.90838194,17.364958,8.6952243,0.052546,0.0,3.4811022200000004,30.502212460000003,Vermont
2009-06-30,0.0,0.93413166,17.20108,9.64459902,0.031616,0.0,2.8372957700000003,30.64872245,Vermont
2009-09-30,0.0,0.951510795,17.385407,6.04916466,0.019032,0.0,3.43126476,27.836379215,Vermont
2009-12-31,0.0,0.925733,17.736459000000004,6.81334416,0.0474629999999999,0.0,3.19148317,28.714482330000006,Vermont
2010-03-31,0.0,0.8578250599999999,17.402814000000003,7.295536920000001,0.0553149999999999,0.0,3.98076735,29.592258330000003,Vermont
2010-06-30,0.0,0.7066947299999999,10.535030999999998,8.78239782,0.037323,0.0,3.34362807,23.40507462,Vermont
2010-09-30,0.0,0.764828285,17.148014,3.37173795,0.032188,0.0,3.57016026,24.886928495000003,Vermont
2010-12-31,0.0,0.901948305,17.08629,8.834954100000001,0.05577,0.0,3.62728861,30.506251015000004,Vermont
2011-03-31,0.0,0.812804765,17.548765,7.75754259,0.041678,0.0,3.98143726,30.142227615,Vermont
2011-06-30,0.0,0.7809298750000001,17.450809999999997,10.26663603,0.0295359999999999,0.0,2.13815835,30.666070255,Vermont
2011-09-30,0.0,0.68428182,16.363776,3.58465128,0.0232569999999999,0.0,3.80976918,24.46573528,Vermont
2011-12-31,0.0,0.5997796200000001,12.432264,8.310563100000001,0.3369339999999999,0.0,2.39919881,24.07873953,Vermont
2012-03-31,0.0,0.574522255,16.24649,7.35435078,0.3742960000000001,0.0,2.80312075,27.352779785000006,Vermont
2012-06-30,0.0,0.55704559,14.818739,7.46924535,0.327821,0.0,2.12642857,25.29927951,Vermont
2012-09-30,0.0,0.4858444099999999,16.598543,2.16838839,0.190918,0.0,2.9662641400000003,22.40995794,Vermont
2012-12-31,0.0,0.5987192,17.197622,7.18575669,0.4966259999999999,0.0,3.16585423,28.64457812,Vermont
2013-03-31,0.0,0.7524656249999999,12.296973,6.588735300000001,0.82216693,0.0,4.18446711,24.644807965,Vermont
2013-06-30,0.0,0.55029542,16.271073,8.66955285,0.72826039,0.0,3.39994236,29.61912402,Vermont
2013-09-30,0.0,0.56723016,16.652545,5.80525785,0.61074949,0.0,3.90766625,27.54344875,Vermont
2013-12-31,0.0,0.69964423,17.78166,5.94060621,0.90726519,0.0,3.73547768,29.06465331,Vermont
2014-03-31,0.0,0.617235175,17.169412,5.910691290000001,1.1311991600000002,0.4018659599999999,4.5126452,29.743048785,Vermont
2014-06-30,0.0,0.356071605,17.18782,9.20543673,1.01170732,0.67663897,2.5576143900000003,30.995289015,Vermont
2014-09-30,0.0,0.503203665,17.057131000000002,3.3833568300000003,0.73419515,0.80641727,3.26942864,25.753732555000006,Vermont
2014-12-31,0.0,0.6355562899999999,14.373203000000002,6.18225636,1.16992824,0.54561496,3.69424241,26.600801260000004,Vermont
2015-03-31,0.0,0.7832828299999999,0.0,4.39306098,1.33111017,0.78263612,4.27714347,11.56723357,Vermont
2015-06-30,0.0,0.700700275,0.0,9.31226562,1.07204825,1.32241555,2.43753341,14.844963105,Vermont
2015-09-30,0.0,0.159415525,0.0,4.34506506,0.6737162900000001,1.41352438,3.59858292,10.190304175,Vermont
2015-12-31,0.0,0.19841321,0.0,5.87906676,1.15287029,0.88254834,4.08975157,12.202650169999998,Vermont
2016-03-31,0.0,0.8556496,0.0,10.18415475,1.1446382999999998,1.09276029,4.3533021,17.63050504,Vermont
2016-06-30,0.0,1.13553235,0.0,7.11996369,0.9546914,1.70463997,3.31882218,14.23364959,Vermont
2016-09-30,0.0,1.66636286,0.0,2.47146291,0.75205572,1.84877554,3.44990785,10.18856488,Vermont
2016-12-31,0.0,1.10827438,0.0,2.85227565,0.93398071,1.1461263,3.68031039,9.72096743,Vermont
2017-03-31,0.0,1.78341363,0.0,6.56700429,1.18650844,1.77498367,3.74834051,15.06025054,Vermont
2017-06-30,0.0,0.495764555,0.0,9.91470186,0.8731170500000001,2.8243776,2.84459658,16.952557645,Vermont
2017-09-30,0.0,0.80464857,0.0,4.90559811,0.63482757,2.9191203600000004,3.87525265,13.13944726,Vermont
2017-12-31,0.0,1.48008628,0.0,5.50042353,1.2758250699999998,1.51609529,3.4158791500000003,13.18830932,Vermont
2018-03-31,0.0,2.001843135,0.0,7.522440029999999,1.48521321,1.96966015,4.3280367900000005,17.307193315,Vermont
2018-06-30,0.0,0.631605095,0.0,7.2312408,1.08614168,3.41771482,2.19815637,14.564858765,Vermont
2018-09-30,0.0,1.080530275,0.0,3.8563959,0.79063959,3.06692039,3.46128888,12.255775035,Vermont
2018-12-31,0.0,1.453087405,0.0,8.02189269,1.4915036499999998,1.7410472099999998,3.2095967800000005,15.917127735,Vermont
2019-03-31,0.0,2.2948548850000003,0.0,9.06432387,1.48547074,2.5582226500000003,3.81399944,19.216871585000003,Vermont
2019-06-30,0.0,0.913876225,0.0,9.36675537,1.13177415,3.97329632,2.47349992,17.859201985,Vermont
2019-09-30,0.0,0.891576465,0.0,3.16446753,0.8145767500000001,4.26889595,4.10073859,13.240255285,Vermont
2019-12-31,0.0,1.10193131,0.0,6.48181002,1.47539249,2.10792321,2.79098797,13.958044999999998,Vermont
2020-03-31,0.0,1.504217,0.0,8.22727836,1.146847,2.65589414,3.80649682,17.34073332,Vermont
2020-06-30,0.0,1.38679491,0.0,7.53493272,1.242436,5.38746527,2.9288824800000004,18.480511380000003,Vermont
2020-09-30,0.0,1.95654638,0.0,2.36210814,1.057732,5.1776429,3.14537191,13.69940133,Vermont
2020-12-31,0.0,0.96536521,0.0,5.59881378,1.539603,2.11861172,4.27133035,14.493724060000002,Vermont
2021-03-31,0.0,1.69740488,0.0,5.96713467,1.091441,2.93504412,5.00216124,16.69318591,Vermont
2021-06-30,0.0,0.806351155,0.0,5.540220000000001,1.133847,5.366016439999999,3.66816955,16.514604145,Vermont
2021-09-30,0.0,1.765041465,0.0,5.47895565,0.8636680000000001,5.04785041,3.99704235,17.152557875,Vermont
2021-12-31,0.0,2.208783385,0.0,5.585279700000001,1.3074879999999998,2.77770755,4.09698294,15.976241575,Vermont
2022-03-31,0.0,1.3058665786501813,0.776650805922553,6.86395278831486,1.4866428944776802,4.032126532361569,4.316379571453878,18.78161917118072,Vermont
2022-06-30,0.0,1.0902745289044178,-0.2073429108588041,8.279467763756516,1.3862695904325804,4.538252251012766,3.108130063799728,18.195051287047203,Vermont
2022-09-30,0.0,1.045551531732525,0.5950289297856183,4.4361069824445725,1.2648842637556954,4.599300155304259,3.979898118590055,15.920769981612722,Vermont
2022-12-31,0.0,1.154124407122061,0.2546031985331269,6.47969863450965,1.5278831787655436,4.166719306262727,3.6863449726832624,17.26937369787637,Vermont
2023-03-31,0.0,1.3200319450025564,-0.118516904641649,6.288417775076762,1.6159407597502529,4.518438195943176,4.392578158659468,18.016889929790565,Vermont
2023-06-30,0.0,0.9631459266423136,-1.0108224825365315,8.426039200603656,1.483148098824552,4.916567046067325,3.045074320057957,17.823152109659272,Vermont
2023-09-30,0.0,0.9152377443964512,-0.4699771449931925,4.249769155699062,1.3483334680874175,5.025350884106573,4.123677872360708,15.19239197965702,Vermont
2023-12-31,0.0,1.0959480067813951,-0.8612480311017046,6.861943685179515,1.6405555829603526,4.656554347260186,3.6427638034751375,17.03651739455488,Vermont
2024-03-31,0.0,1.3442551910423362,-1.014091293921696,8.08093564548281,1.57234529157594,4.839171597583376,4.195634207722862,19.01825063948563,Vermont
2024-06-30,0.0,1.4645981131920067,-2.222703468926144,8.051995079370748,1.5415673782585169,5.559383046449282,3.3226298650599984,17.71747001340441,Vermont
2024-09-30,0.0,1.4385959570412852,-0.9062192041231084,4.627712647013328,1.441693100806994,5.581005550980104,3.714991795314347,15.89777984703295,Vermont
2024-12-31,0.0,1.3492840501779568,-1.1423192884638065,5.79405010016173,1.649029169893648,4.918710865203633,3.933488640613564,16.502243537586725,Vermont
2001-03-31,10811.588852,293.0101715,88.95889600000001,5.310795,0.0,0.0,15.96066,11214.8293745,Virginia
2001-06-30,9536.548924,423.9378915,92.393509,7.05348,0.0,0.0,16.029293999999997,10075.9630985,Virginia
2001-09-30,11058.526008,1203.791522,88.884159,5.3298630000000005,0.0,0.0,17.115503,12373.647055,Virginia
2001-12-31,9936.945298,648.8355065000001,64.632126,3.604545,0.0,0.0,17.354761000000003,10671.3722365,Virginia
2002-03-31,9959.866266,508.93630800000005,96.370846,4.027506,0.0,0.0,16.59957,10585.800496,Virginia
2002-06-30,9572.30847,780.422484,93.29957,4.236645,0.0,0.0,19.039704,10469.306873,Virginia
2002-09-30,11747.612533999998,1422.958635,92.738035,4.001907,0.0,0.0,21.286336,13288.597446999998,Virginia
2002-12-31,10613.272864,530.650016,73.09166799999998,5.966499000000001,0.0,0.0,21.138404,11244.119451,Virginia
2003-03-31,10725.70641,528.727214,70.538312,8.381814,0.0,0.0,21.936003,11355.289753,Virginia
2003-06-30,8236.547428,565.7168214999999,75.062897,10.205454,0.0,0.0,20.738535,8908.271135500001,Virginia
2003-09-30,10996.256898,1021.1412675,95.386317,9.576294,0.0,0.0,20.577304,12142.9380805,Virginia
2003-12-31,10270.375774,568.633832,81.62076,9.249408,0.0,0.0,20.891334,10950.771108,Virginia
2004-03-31,10006.76004672,744.2950329550001,97.129474,8.00808876,0.0,0.0,21.57735005,10877.769992485,Virginia
2004-06-30,9301.9539003,1115.123892445,87.637641,8.03470689,0.0,0.0,21.41831044,10534.168451074998,Virginia
2004-09-30,10990.8930135,1300.08404512,94.149003,7.95447513,0.0,0.0,24.136841180000005,12417.21737793,Virginia
2004-12-31,10047.34231714,451.58845723,89.182704,9.24678531,0.0,0.0,23.39927058,10620.75953426,Virginia
2005-03-31,10705.58588062,987.778734635,96.313581,8.745556050000001,0.0,0.0,22.31068419,11820.734436495,Virginia
2005-06-30,8742.12454944,1111.047383245,88.468822,8.08391577,0.0,0.0,22.11314196,9971.837812415,Virginia
2005-09-30,11162.04496936,2734.20667313,93.261467,7.41260877,0.0,0.0,24.14931558,14021.07503384,Virginia
2005-12-31,9400.33852842,791.8133799,84.896383,6.92933283,0.0,0.0,23.70547494,10307.683099089998,Virginia
2006-03-31,10205.731782399998,540.704741685,88.963693,6.857456760000001,0.0,0.0,23.773278450000003,10866.030952295,Virginia
2006-06-30,9252.47251476,818.98594192,86.103368,6.81791418,0.0,0.0,22.70227743,10187.08201629,Virginia
2006-09-30,10155.54253052,2293.39596188,98.503613,7.18367328,0.0,0.0,23.13557218,12577.76135086,Virginia
2006-12-31,8754.71054214,539.6579256699999,85.145034,7.51602915,0.0,0.0,21.82240722,9408.851938179998,Virginia
2007-03-31,9693.32755458,974.06249615,92.028638,9.09880377,0.0,0.0,22.37977234,10790.89726484,Virginia
2007-06-30,9714.83545284,1047.230126495,90.58764,6.6956950200000005,0.0,0.0,22.63368559,10881.982599945,Virginia
2007-09-30,11299.843483559998,2715.9332472599995,89.823656,6.658359959999999,0.0,0.0,25.27880275,14137.537549529998,Virginia
2007-12-31,9600.65353956,1290.886509105,82.050241,3.76067979,0.0,0.0,24.02574865,11001.376718105,Virginia
