date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other,state
2011-09-30,33537.58732,17394.43645,3858.24121,10699.663,747.49968,0.0,0.0,792.73513,North Carolina
2011-12-31,25556.62691,10495.02804,3015.07327,10208.946,1077.80231,0.0,0.0,721.53162,North Carolina
2012-03-31,28287.6338,11467.68654,4504.47522,10321.53,1199.70687,0.0,0.0,728.45305,North Carolina
2012-06-30,27933.80889,12367.93521,4705.42279,9204.567,847.98263,0.0,0.0,737.96803,North Carolina
2012-09-30,33329.30648,15045.84014,6196.62739,10456.831,789.98001,0.0,0.0,785.18997,North Carolina
2012-12-31,27131.01405,12050.71779,3895.48259,9402.664,890.26871,0.0,0.0,764.6828,North Carolina
2013-03-31,31269.94244,12010.5793,6564.7174,9829.72,1973.329,0.0,0.0,771.87784,North Carolina
2013-06-30,28651.35174,10605.77687,6579.96003,8791.556,1747.61518,0.0,0.0,797.60083,North Carolina
2013-09-30,35004.08265,13382.22965,7791.79148,11101.818,1751.17542,0.0,0.0,829.37043,North Carolina
2013-12-31,31010.91654,11073.62378,7046.04019,10518.643,1428.4129,0.0,0.0,778.22247,North Carolina
2014-03-31,34703.96287,15870.5227,5746.92267,10060.74,1739.33138,0.0,143.73651,822.2719,North Carolina
2014-06-30,30535.61192,11117.5137,7296.48347,10057.795,1058.53217,0.0,219.57307,755.12942,North Carolina
2014-09-30,33687.55565,12261.29367,8535.95886,10763.978,987.70895,0.0,232.65321,892.14772,North Carolina
2014-12-31,29216.45769,9988.86682,7158.2431,10084.507,970.51073,0.0,206.99151,708.30441,North Carolina
2015-03-31,33622.72771,12329.6691,8732.35033,10218.141,1087.55498,0.0,228.97581,748.27603,North Carolina
2015-06-30,30948.00605,9359.83917,9330.69837,10154.196,895.87492,0.0,445.67988,733.92311,North Carolina
2015-09-30,35721.5408,12890.62966,10065.41121,10652.773,788.22153,0.0,455.35756,853.84916,North Carolina
2015-12-31,28096.17006,5342.02976,8416.13656,11071.651,1970.35257,0.0,329.97852,938.60722,North Carolina
2016-03-31,32024.40167,7670.78144,10409.71298,10114.829,2287.96092,0.0,726.74557,744.21724,North Carolina
2016-06-30,30350.03017,7467.95283,9482.06667,10823.488,770.90111,0.0,933.0171,870.07825,North Carolina
2016-09-30,39530.84757,14588.0808,10927.96449,11288.492,768.56275,0.0,1157.70704,803.5782,North Carolina
2016-12-31,28873.87765,7708.96469,8431.35766,10559.278,589.76122,6.233,771.10114,792.57479,North Carolina
2017-03-31,30120.43018,7332.50052,9865.32449,10240.363,657.38096,121.623,1064.27663,812.13801,North Carolina
2017-06-30,31281.38188,8561.55449,8563.41173,10148.756,1519.65482,140.378,1545.80745,801.11359,North Carolina
2017-09-30,36649.17876,11873.93954,10362.18877,11079.13,833.71189,94.002,1540.83075,877.54544,North Carolina
2017-12-31,30417.12639,6692.17224,9798.8692,10906.015,807.26934,114.74,1148.74118,898.83601,North Carolina
2018-03-31,33271.9357,8641.40042,10356.96866,10255.505,1296.70441,181.22,1316.96411,844.75109,North Carolina
2018-06-30,32336.62742,8135.89089,9524.93035,10195.975,1533.46498,130.15,1997.98417,791.88534,North Carolina
2018-09-30,36265.9905,8931.28137,12710.21436,10458.714,1550.29556,82.195,1800.41138,735.63563,North Carolina
2018-12-31,32374.94336,5981.89603,10853.63591,11166.755,2224.96404,149.207,1207.1554,772.39806,North Carolina
2019-03-31,30704.66453,5062.67717,10684.40425,10279.922,2221.69716,158.378,1525.09019,761.79175,North Carolina
2019-06-30,30813.77103,7046.76888,8979.97716,9780.029,1843.41356,135.413,2282.12624,772.61508,North Carolina
2019-09-30,38912.36367,11961.45891,11655.59797,11207.709,952.86122,79.583,2346.93151,752.10348,North Carolina
2019-12-31,30743.06134,6601.19618,9826.88559,10647.945,1167.77387,149.765,1570.55711,800.42448,North Carolina
2020-03-31,30528.48213,3099.55812,11582.46884,10404.416,2846.54831,178.7,1686.73714,776.64172,North Carolina
2020-06-30,28331.59462,3982.88338,8360.67575,10659.27,1799.202,161.738,2697.16831,739.23887,North Carolina
2020-09-30,36032.47217,9174.88031,11623.44559,10493.661,1572.03343,79.814,2472.80142,683.40829,North Carolina
2020-12-31,29470.89428,4535.96696,9834.73092,10771.415,1739.70827,126.015,1776.69162,746.68005,North Carolina
2021-03-31,32226.7757,6347.55072,10424.25278,10645.471,2048.91196,162.024,1947.43976,667.0941,North Carolina
2021-06-30,30712.76703,5533.97134,9175.86268,10366.768,1834.68301,118.768,3221.15972,567.57435,North Carolina
2021-09-30,37364.8522,6845.8391,14164.53783,10836.255,1881.04974,77.57,3065.61327,581.2167,North Carolina
2021-12-31,30958.28744,1677.21983,13350.94405,11269.213,1831.78657,146.802,2139.06214,599.67121,North Carolina
2022-03-31,32660.808878979395,4495.5648768578285,12783.195329791504,10413.943740276827,1781.5605852721092,112.92413388516788,2609.27479485074,716.0506927001384,North Carolina
2022-06-30,31614.445743182267,3338.376955739139,12913.233899542924,10432.190971582044,1565.3533567148374,106.85548579262765,2867.5031329058106,682.7455092725052,North Carolina
2022-09-30,36453.05145518199,6053.322134260692,14543.523831041082,11072.107255634512,1412.9244455314824,94.95069727608782,2897.707653271207,718.3657320046837,North Carolina
2022-12-31,31521.911254219194,2160.4936092583994,13246.73932652677,11039.775794093608,1633.6362970976704,108.74811035579764,2770.9447991026395,701.9153086177839,North Carolina
2023-03-31,33290.76384861895,3942.6153524972433,13525.668352688392,10480.14019260018,1791.374103335943,119.57669793284757,2916.3567733518084,688.6120561266081,North Carolina
2023-06-30,32005.21739315005,2518.4321782007573,13842.0526059167,10441.492057326184,1654.892458176667,112.62311342733248,3138.4400061481874,665.6331757215958,North Carolina
2023-09-30,37057.78377680894,5387.776988258796,15419.53822930266,11173.576277784823,1405.3434955545165,102.74381839305173,3184.951230335714,713.0718484873863,North Carolina
2023-12-31,31274.826072259613,985.9504507410456,14011.910850001184,11228.892465815064,1678.0542992650574,117.34672606995872,3070.861784321142,712.5199754322555,North Carolina
2024-03-31,32412.01815817793,1345.9998661644497,14877.539596948563,10601.500766256264,1934.860245667684,125.73251785713356,3216.9054518980342,678.288439043468,North Carolina
2024-06-30,31089.507762741083,843.8904295473621,14332.02628017568,10616.980595471348,1485.1455841433092,121.75985349974395,3529.7969357821094,673.9586112198998,North Carolina
2024-09-30,36622.969858697965,3947.5284438633753,16067.9400098242,11229.040234879309,1553.7621370494471,105.672382364241,3567.4004781094845,650.5815190563126,North Carolina
2024-12-31,30499.99512394809,81.46335787085627,14650.673283139004,10659.57608223418,1635.1447532250893,117.6925754920561,3387.775039137124,645.0675805708873,North Carolina
2001-03-31,7954.776,7528.357,0.5630000000000001,0.0,396.325,0.0,0.0,1.911,North Dakota
2001-06-30,6885.435,6531.895,0.627,0.0,321.681,0.0,0.0,1.881,North Dakota
2001-09-30,7821.187,7455.382,0.795,0.0,335.524,0.0,0.0,1.807,North Dakota
2001-12-31,7670.674,7361.541,0.551,0.0,278.546,0.0,0.0,2.066,North Dakota
2002-03-31,7988.543,7649.041,3.087,0.0,306.858,0.0,0.0,0.186,North Dakota
2002-06-30,7036.411,6654.717,1.308,0.0,361.391,0.0,0.0,0.048,North Dakota
2002-09-30,7976.01,7460.859,0.388,0.0,502.482,0.0,0.0,0.177,North Dakota
2002-12-31,8305.342,7846.906,3.26,0.0,421.885,0.0,0.0,0.0,North Dakota
2003-03-31,8287.892,7808.044,2.499,0.0,450.469,1.99,0.0,0.141,North Dakota
2003-06-30,6849.17,6348.765,2.065,0.0,474.711,1.682,0.0,0.154,North Dakota
2003-09-30,8135.606,7612.598,2.463,0.0,494.742,1.237,0.0,0.154,North Dakota
2003-12-31,8049.459,7657.902,2.419,0.0,303.982,53.969,0.0,0.153,North Dakota
2004-03-31,7813.38901,7273.57474,2.10014,0.0,451.981,59.144,0.0,1.40067,North Dakota
2004-06-30,6980.44182,6511.06744,1.09196,0.0,391.726,50.233,0.0,1.40067,North Dakota
2004-09-30,7570.94437,7104.62044,0.8626600000000001,0.0,397.663,43.375,0.0,1.40067,North Dakota
2004-12-31,7571.33091,7174.9617,4.9893600000000005,0.0,304.494,61.771,0.0,1.40067,North Dakota
2005-03-31,7988.67095,7618.83656,3.75963,0.0,293.3,49.825,0.0,2.27338,North Dakota
2005-06-30,7100.67415,6645.29173,2.15783,0.0,365.242,60.991,0.0,2.5319000000000003,North Dakota
2005-09-30,8439.75474,8005.08929,1.33187,0.0,361.371,43.304,0.0,2.62672,North Dakota
2005-12-31,8403.51558,7989.54146,0.7629100000000001,0.0,321.911,66.225,0.0,2.55707,North Dakota
2006-03-31,8021.72982,7546.45613,4.11092,0.0,354.928,91.645,0.0,0.98894,North Dakota
2006-06-30,7027.56414,6525.50439,1.82307,0.0,380.899,94.537,0.0,0.79139,North Dakota
2006-09-30,8552.54571,7974.66487,0.5592600000000001,0.0,479.618,73.09,0.0,0.8144500000000001,North Dakota
2006-12-31,7279.29713,6832.36577,0.57152,0.0,305.589,110.213,0.0,0.94962,North Dakota
2007-03-31,7985.21124,7462.43757,5.35067,0.0,329.322,158.17271,0.0,3.40973,North Dakota
2007-06-30,7289.02621,6789.60306,3.47569,0.0,321.156,145.80319,0.0,2.92715,North Dakota
2007-09-30,8149.72723,7612.69837,3.06308,0.0,373.414,132.80023,0.0,3.82894,North Dakota
2007-12-31,7800.14035,7298.81423,4.68478,0.0,281.501,183.99576,0.0,4.31421,North Dakota
2008-03-31,8067.24245,7546.93849,-0.01121,0.0,316.491,171.99896,0.0,15.88261,North Dakota
2008-06-30,7148.1505,6462.20813,-0.00584,0.0,295.651,359.92218,0.0,17.03816,North Dakota
2008-09-30,8565.20637,7759.37379,-0.01367,0.0,337.232,440.95701,0.0,17.23676,North Dakota
2008-12-31,8953.97985,7903.70988,-0.02042,0.0,303.416,720.57971,0.0,16.90224,North Dakota
2009-03-31,8966.30795,7778.6016,4.14866,0.0,334.628,825.06244,0.0,2.39815,North Dakota
2009-06-30,8116.21509,7064.69862,3.72052,0.0,329.456,694.03319,0.0,3.07252,North Dakota
2009-09-30,8243.5382,7162.06476,5.82654,0.0,435.462,615.74433,0.0,3.25853,North Dakota
2009-12-31,8870.40544,7601.60062,2.91019,0.0,375.705,862.69003,0.0,2.8428,North Dakota
2010-03-31,9067.81969,7791.28463,2.6968300000000003,0.0,411.579,829.55947,0.0,11.31694,North Dakota
2010-06-30,8007.7881,6547.9664,3.41915,0.0,357.809,1065.41327,0.0,12.26425,North Dakota
2010-09-30,8840.80947,7224.6968,7.71335,0.0,561.082,1018.32492,0.0,13.01969,North Dakota
2010-12-31,8823.12441,6898.09262,2.5233,0.0,711.648,1182.34315,0.0,13.03311,North Dakota
2011-03-31,9831.31582,7766.49867,3.54556,0.0,639.758,1394.36913,0.0,11.75116,North Dakota
2011-06-30,7675.62773,5654.34514,3.83413,0.0,635.818,1349.97564,0.0,14.08689,North Dakota
2011-09-30,8314.53576,6715.72142,10.14881,0.0,621.204,928.58695,0.0,14.92023,North Dakota
2011-12-31,9258.42081,6972.36098,2.37383,0.0,683.262,1562.65828,0.0,13.40257,North Dakota
2012-03-31,9561.48539,7428.05184,3.28111,0.0,588.966,1509.76093,0.0,15.71048,North Dakota
2012-06-30,8599.0573,6394.8728,6.6575,0.0,713.1,1441.23961,0.0,17.50556,North Dakota
2012-09-30,9099.16165,7426.54806,8.951740000000001,0.0,650.975,979.50403,0.0,18.67831,North Dakota
2012-12-31,8865.45454,6964.89146,2.80631,0.0,524.189,1344.00445,0.0,17.41978,North Dakota
2013-03-31,9272.99248,7311.45283,3.73022,0.0,514.664,1416.77994,0.0,9.38818,North Dakota
2013-06-30,8113.30114,6128.22068,3.71145,0.0,506.419,1446.59002,0.0,8.91932,North Dakota
2013-09-30,8761.23206,7204.60509,13.24671,0.0,501.606,1011.16992,0.0,12.56388,North Dakota
2013-12-31,8874.14707,6833.54372,33.50629,0.0,329.732,1644.41813,0.0,12.66263,North Dakota
2014-03-31,9944.28004,7507.43409,42.7361,0.0,450.555,1915.8528,0.0542,8.10566,North Dakota
2014-06-30,7980.56508,5672.74393,55.62388,0.0,738.515,1494.53452,0.10679,8.53567,North Dakota
2014-09-30,8989.50995,6984.70012,68.82478,0.0,790.196,1118.18588,0.11047,9.439,North Dakota
2014-12-31,9548.15261,7229.19003,67.13038,0.0,552.094,1673.83878,0.05586,8.0117,North Dakota
2015-03-31,9825.59845,7303.05452,97.21818,0.0,564.237,1840.72014,0.04774,8.52876,North Dakota
2015-06-30,8868.04523,6510.03919,163.83647,0.0,602.462,1570.69663,0.09379,12.04211,North Dakota
2015-09-30,9522.36331,7267.56456,369.5712,0.0,548.708,1289.13768,0.09238,12.77301,North Dakota
2015-12-31,8940.60538,6653.75484,80.41826,0.0,378.761,1805.14974,0.04445,12.41778,North Dakota
2016-03-31,9251.6362,6719.94687,183.30358,0.0,482.375,1832.82454,0.04863,12.42588,North Dakota
2016-06-30,8177.40278,5355.02905,208.06157,0.0,500.993,2086.67122,0.09644,11.63979,North Dakota
2016-09-30,10313.17352,7686.3991,355.15515,0.0,540.747,1703.16193,0.09581,13.44515,North Dakota
2016-12-31,10114.23927,6818.97458,324.58697,0.0,387.89,2549.26431,0.0486,13.20211,North Dakota
2017-03-31,10479.80225,6826.97433,120.51441,0.0,569.41079,2922.27801,0.05427,13.32436,North Dakota
2017-06-30,9469.91975,5537.21934,168.08097,0.0,816.68454,2922.08598,0.10693,12.62576,North Dakota
2017-09-30,10380.8275,7408.92642,224.7399,0.0,600.46627,2115.98816,0.10561,13.7917,North Dakota
2017-12-31,11174.52407,6983.34456,162.69581,0.0,595.54541,3398.88085,0.05176,13.55769,North Dakota
2018-03-31,11050.84329,7122.80186,205.94055,0.0,613.19754,3077.86059,0.05569,12.31625,North Dakota
2018-06-30,9964.99012,6350.07879,292.86728,0.0,708.68757,2577.63657,0.11025,13.01036,North Dakota
2018-09-30,10843.12221,7516.99215,327.63605,0.0,783.67243,2178.71895,0.11377,13.91633,North Dakota
2018-12-31,10756.36562,6550.79227,192.82895,0.0,1074.59647,2898.69713,0.08131,13.74183,North Dakota
2019-03-31,10982.32595,6905.81745,293.87318,0.0,874.00239,2868.14293,0.10734,12.03998,North Dakota
2019-06-30,8890.32958,4797.67216,356.64742,0.0,1067.76183,2638.13821,0.22633,11.99619,North Dakota
2019-09-30,10331.86779,6831.27464,491.38849,0.0,592.74531,2385.79398,0.24201,12.44861,North Dakota
2019-12-31,10942.80028,6616.67305,328.67573,0.0,644.78248,3320.9495,0.12038,13.2665,North Dakota
2020-03-31,11314.47316,6658.57004,387.07839,0.0,808.00243,3431.03579,0.1299,8.817,North Dakota
2020-06-30,9631.51166,5124.22493,336.64607,0.0,767.81646,3376.18413,0.25863,9.95294,North Dakota
2020-09-30,10433.29633,6577.19576,434.27821,0.0,460.69678,2936.55756,0.27266,9.89551,North Dakota
2020-12-31,10797.14287,6136.8164,330.42843,0.0,413.87934,3890.07653,0.15464,9.8719,North Dakota
2021-03-31,11118.14427,6481.93464,318.23667,0.0,613.2302,3678.36725,0.17675,10.49954,North Dakota
2021-06-30,9474.72984,5129.50426,344.72184,0.0,571.53697,3402.70172,0.40224,9.52444,North Dakota
2021-09-30,11082.60187,7005.85264,436.19286,0.0,480.52205,3136.31894,0.41487,9.81077,North Dakota
2021-12-31,11029.75616,5771.93742,346.16545,0.0,553.18492,4323.91138,0.23469,10.96002,North Dakota
2022-03-31,11477.60677280747,6633.449951843875,388.50039972334025,0.0,707.948721027987,3825.855915984851,0.2178990773148091,14.35897929006251,North Dakota
2022-06-30,10249.731632976138,5413.34836032376,413.6091479661777,0.0,761.8413161120206,3738.865355499666,0.2541861499495431,14.87801725411092,North Dakota
2022-09-30,11235.64189949058,6548.57450282301,455.3289877186835,0.0,748.249230398568,3558.0614233363094,0.2593968629114693,15.52950282669785,North Dakota
2022-12-31,11321.273238518905,6268.250992967485,411.5048321937122,0.0,705.2048356620581,4001.55728537245,0.2328039855912716,15.3800407534994,North Dakota
2023-03-31,11770.396273765888,6631.731221916594,428.3803934688235,0.0,755.0604551736966,4057.435594953994,0.2443007011336342,14.21756913372714,North Dakota
2023-06-30,10341.682733391825,5238.073113293291,459.59750476044223,0.0,820.4490863381144,3943.835828137097,0.2767643662965794,14.954603382267148,North Dakota
2023-09-30,11348.545592566115,6380.224861325001,514.4959382776422,0.0,805.07810508652,3778.0934633719135,0.2825812463997561,15.536786262887738,North Dakota
2023-12-31,11404.556987472415,6157.144312871562,443.4489259777552,0.0,763.5935276843895,4191.056652620664,0.2572393770471262,15.42591579882986,North Dakota
2024-03-31,11630.85260472403,6251.197208211166,475.3715826314053,0.0,719.4649336342297,4294.193664766038,0.2613488040778514,17.312170415181107,North Dakota
2024-06-30,10571.605169882794,5132.245310383056,475.9235098826059,0.0,730.3194010131327,4357.121704253028,0.3039822725543256,17.48402748856975,North Dakota
2024-09-30,11643.08253272166,6448.310165051587,516.0805739064376,0.0,704.1098670884387,4114.66002221501,0.3094737319309709,18.21821945532392,North Dakota
2024-12-31,11760.668205139951,6121.942732043959,504.5893649519292,0.0,631.9598720925164,4661.439310185506,0.2774898594369341,18.03182928942754,North Dakota
2001-03-31,36432.033,32645.524,115.253,3266.131,120.545,0.0,0.0,116.034,Ohio
2001-06-30,33773.814,29459.943,203.134,3669.951,140.505,0.0,0.0,101.999,Ohio
2001-09-30,37622.205,32622.05,504.416,4078.005,120.829,0.0,0.0,106.384,Ohio
2001-12-31,34433.757,29485.719,101.614,4449.675,128.906,0.0,0.0,106.544,Ohio
2002-03-31,35961.153,31933.852,115.208,3574.025,152.673,0.0,0.0,40.412,Ohio
2002-06-30,36031.682,33079.597,337.895,2302.212,106.702,0.0,0.0,48.778,Ohio
2002-09-30,39334.86,35200.492,1184.699,2416.029,105.633,0.0,0.0,256.173,Ohio
2002-12-31,35741.152,32739.125,128.852,2572.636,123.322,0.0,0.0,54.849,Ohio
2003-03-31,36935.801,33822.396,244.233,2473.796,108.973,0.0,0.0,113.985,Ohio
2003-06-30,32497.949,30897.965,287.108,929.75,124.292,0.0,0.0,107.729,Ohio
2003-09-30,39107.132,35163.398,1128.036,2377.345,149.242,0.0,0.0,123.033,Ohio
2003-12-31,38097.246,34885.379,134.205,2694.125,128.327,0.0,0.0,122.132,Ohio
2004-03-31,36105.37295,32566.99706,183.26836,2698.754,141.9791,0.0,0.0,109.98694,Ohio
2004-06-30,36523.91573,31106.12144,587.67517,4127.059,140.96684,0.0,0.0,101.18099,Ohio
2004-09-30,38387.20706,32542.0486,529.29446,4554.667,219.83557,0.0,0.0,110.84713,Ohio
2004-12-31,37329.40957,31941.61469,90.75679,4569.641,227.0945,0.0,0.0,105.77299,Ohio
2005-03-31,37969.21865,34977.88779,326.94277,2060.418,100.70824,2.22243,0.0,100.64477,Ohio
2005-06-30,35315.01062,30515.21971,677.42111,3454.129,136.47913,3.05294,0.0,104.3995,Ohio
2005-09-30,43259.73998,36442.72296,1496.20067,4646.519,137.01458,2.41119,0.0,116.34888,Ohio
2005-12-31,40432.35354,34889.76769,195.06355,4641.667,141.54207,5.58143,0.0,113.22623,Ohio
2006-03-31,38102.1241,33311.17241,98.82582,4041.286,144.23144,4.20382,0.0,108.2263,Ohio
2006-06-30,35883.19781,30893.16255,382.81637,3862.077,173.54192,3.41391,0.0,108.77305,Ohio
2006-09-30,42111.17101,35412.30625,1372.78283,4600.078,177.64932,2.4974,0.0,111.81792,Ohio
2006-12-31,39337.58228,33783.51518,524.63663,4343.498,136.51333,4.28587,0.0,118.2016,Ohio
2007-03-31,37842.36626,32298.0972,419.98882,4584.189,60.66387,2.39645,0.0,108.16387,Ohio
2007-06-30,35168.96674,30756.99912,874.59696,2901.345,98.94016,3.87814,0.0,103.31499,Ohio
2007-09-30,42976.79134,36476.84189,1962.28144,3948.44,136.04434,2.58903,0.0,111.11847,Ohio
2007-12-31,39167.42102,33598.74087,718.03007,4330.075,114.78765,5.88439,0.0,101.11989,Ohio
2008-03-31,39786.16295,34996.43462,449.61939,3683.989,61.90759,2.94357,0.0,156.85579,Ohio
2008-06-30,36676.42928,31115.4849,488.84848,4356.505,99.44639,3.35977,0.0,150.79778,Ohio
2008-09-30,39500.78921,32845.41473,1226.07211,4737.52,122.05313,2.11451,0.0,152.2822,Ohio
2008-12-31,37448.86966,31736.97576,319.85114,4735.864,103.02791,6.66616,0.0,159.35576,Ohio
2009-03-31,35171.7582,30164.51101,849.27838,3579.216,97.89391,3.85578,0.0,157.45383,Ohio
2009-06-30,29757.10428,25432.32752,1036.89275,2655.997,125.29681,3.43839,0.0,145.02744,Ohio
2009-09-30,36242.06366,28841.6884,2029.24593,4744.586,154.34583,1.77532,0.0,157.00533,Ohio
2009-12-31,34919.2991,29273.46981,735.03867,4226.285,150.20945,5.04452,0.0,171.12163,Ohio
2010-03-31,35459.80218,30408.98317,489.25155,3964.455,63.95292,2.9124,0.0,169.69771,Ohio
2010-06-30,32924.80938,28339.94741,1411.08848,2413.71,121.85921,3.08297,0.0,163.45357,Ohio
